# format org.openvanilla.mcbopomofo.sorted
遇-ㄩˋ-刺-ㄘˋ -6.1879
遇-ㄩˋ-合-ㄏㄜˊ -6.9660
遇-ㄩˋ-害-ㄏㄞˋ -6.2671
遇-ㄩˋ-救-ㄐㄧㄡˋ -7.5681
遇-ㄩˋ-敵-ㄉㄧˊ -7.5681
遇-ㄩˋ-水-ㄕㄨㄟˇ-則-ㄗㄜˊ-發-ㄈㄚ -6.9795
遇-ㄩˋ-熱-ㄖㄜˋ -7.2671
遇-ㄩˋ-熱-ㄖㄜˋ-膨-ㄆㄥˊ-脹-ㄓㄤˋ -7.2805
遇-ㄩˋ-缺-ㄑㄩㄝ-不-ㄅㄨˋ-補-ㄅㄨˇ -6.3774
遇-ㄩˋ-著-ㄓㄜ˙ -6.3128
遇-ㄩˋ-襲-ㄒㄧˊ -7.2671
遇-ㄩˋ-見-ㄐㄧㄢˋ -5.2848
遇-ㄩˋ-過-ㄍㄨㄛˋ -5.4677
遇-ㄩˋ-險-ㄒㄧㄢˇ -6.6650
遇-ㄩˋ-險-ㄒㄧㄢˇ-記-ㄐㄧˋ -7.4243
遇-ㄩˋ-難-ㄋㄢˋ -5.9449
遇-ㄩˋ-雨-ㄩˇ -7.2671
遊-ㄧㄡˊ-人-ㄖㄣˊ -5.7900
遊-ㄧㄡˊ-伴-ㄅㄢˋ -6.7900
遊-ㄧㄡˊ-俠-ㄒㄧㄚˊ -6.2257
遊-ㄧㄡˊ-刃-ㄖㄣˋ-有-ㄧㄡˇ-餘-ㄩˊ -6.5024
遊-ㄧㄡˊ-動-ㄉㄨㄥˋ -6.4889
遊-ㄧㄡˊ-園-ㄩㄢˊ -5.8521
遊-ㄧㄡˊ-子-ㄗˇ -6.0910
遊-ㄧㄡˊ-學-ㄒㄩㄝˊ -5.7356
遊-ㄧㄡˊ-學-ㄒㄩㄝˊ-團-ㄊㄨㄢˊ -6.5212
遊-ㄧㄡˊ-客-ㄎㄜˋ -4.3042
遊-ㄧㄡˊ-客-ㄎㄜˋ-如-ㄖㄨˊ-織-ㄓ -6.3774
遊-ㄧㄡˊ-宦-ㄏㄨㄢˋ -6.2257
遊-ㄧㄡˊ-山-ㄕㄢ-玩-ㄨㄢˊ-水-ㄕㄨㄟˇ -5.7491
遊-ㄧㄡˊ-必-ㄅㄧˋ-有-ㄧㄡˇ-方-ㄈㄤ -6.6785
遊-ㄧㄡˊ-憩-ㄑㄧˋ -4.8905
遊-ㄧㄡˊ-憩-ㄑㄧˋ-區-ㄑㄩ -5.7083
遊-ㄧㄡˊ-戲-ㄒㄧˋ -4.0654
遊-ㄧㄡˊ-戲-ㄒㄧˋ-區-ㄑㄩ -6.2782
遊-ㄧㄡˊ-戲-ㄒㄧˋ-場-ㄔㄤˇ -5.9192
遊-ㄧㄡˊ-戲-ㄒㄧˋ-機-ㄐㄧ -5.6761
遊-ㄧㄡˊ-戲-ㄒㄧˋ-裡-ㄌㄧˇ -6.1233
遊-ㄧㄡˊ-戲-ㄒㄧˋ-規-ㄍㄨㄟ-則-ㄗㄜˊ -5.3460
遊-ㄧㄡˊ-手-ㄕㄡˇ-好-ㄏㄠˋ-閒-ㄒㄧㄢˊ -6.0764
遊-ㄧㄡˊ-樂-ㄌㄜˋ -4.7771
遊-ㄧㄡˊ-樂-ㄌㄜˋ-區-ㄑㄩ -5.1277
遊-ㄧㄡˊ-樂-ㄌㄜˋ-器-ㄑㄧˋ -5.5551
遊-ㄧㄡˊ-樂-ㄌㄜˋ-園-ㄩㄢˊ -5.7083
遊-ㄧㄡˊ-樂-ㄌㄜˋ-場-ㄔㄤˇ -5.4701
遊-ㄧㄡˊ-樂-ㄌㄜˋ-設-ㄕㄜˋ-施-ㄕ -6.0253
遊-ㄧㄡˊ-歷-ㄌㄧˋ -5.7108
遊-ㄧㄡˊ-民-ㄇㄧㄣˊ -5.3533
遊-ㄧㄡˊ-牧-ㄇㄨˋ -5.8691
遊-ㄧㄡˊ-牧-ㄇㄨˋ-民-ㄇㄧㄣˊ-族-ㄗㄨˊ -6.3774
遊-ㄧㄡˊ-玩-ㄨㄢˊ -5.3428
遊-ㄧㄡˊ-盪-ㄉㄤˋ -6.3128
遊-ㄧㄡˊ-童-ㄊㄨㄥˊ -6.9660
遊-ㄧㄡˊ-興-ㄒㄧㄥˋ -6.3640
遊-ㄧㄡˊ-艇-ㄊㄧㄥˇ -5.5036
遊-ㄧㄡˊ-艇-ㄊㄧㄥˇ-業-ㄧㄝˋ -6.8223
遊-ㄧㄡˊ-艇-ㄊㄧㄥˇ-業-ㄧㄝˋ-者-ㄓㄜˇ -6.6785
遊-ㄧㄡˊ-蕩-ㄉㄤˋ -5.8521
遊-ㄧㄡˊ-藝-ㄧˋ -5.7230
遊-ㄧㄡˊ-藝-ㄧˋ-場-ㄔㄤˇ -5.8011
遊-ㄧㄡˊ-藝-ㄧˋ-會-ㄏㄨㄟˋ -6.8223
遊-ㄧㄡˊ-行-ㄒㄧㄥˊ -4.5698
遊-ㄧㄡˊ-行-ㄒㄧㄥˊ-示-ㄕˋ-威-ㄨㄟ -6.5024
遊-ㄧㄡˊ-街-ㄐㄧㄝ -6.0910
遊-ㄧㄡˊ-街-ㄐㄧㄝ-示-ㄕˋ-眾-ㄓㄨㄥˋ -6.5024
遊-ㄧㄡˊ-覽-ㄌㄢˇ -4.9793
遊-ㄧㄡˊ-覽-ㄌㄢˇ-車-ㄔㄜ -5.1788
遊-ㄧㄡˊ-記-ㄐㄧˋ -5.5112
遊-ㄧㄡˊ-說-ㄕㄨㄟˋ -5.2179
遊-ㄧㄡˊ-資-ㄗ -5.3920
遊-ㄧㄡˊ-走-ㄗㄡˇ -5.5769
遊-ㄧㄡˊ-蹤-ㄗㄨㄥ -6.7900
遊-ㄧㄡˊ-逛-ㄍㄨㄤˋ -6.4889
遊-ㄧㄡˊ-遍-ㄅㄧㄢˋ -6.4220
遊-ㄧㄡˊ-騎-ㄐㄧˋ-兵-ㄅㄧㄥ -6.2782
遊-ㄧㄡˊ-騎-ㄐㄧˋ-兵-ㄅㄧㄥ-隊-ㄉㄨㄟˋ -6.6785
遊-ㄧㄡˊ-魂-ㄏㄨㄣˊ -6.3128
運-ㄩㄣˋ-下-ㄒㄧㄚˋ -6.6650
運-ㄩㄣˋ-作-ㄗㄨㄛˋ -4.2373
運-ㄩㄣˋ-兵-ㄅㄧㄥ -6.4889
運-ㄩㄣˋ-出-ㄔㄨ -6.1209
運-ㄩㄣˋ-到-ㄉㄠˋ -5.4889
運-ㄩㄣˋ-功-ㄍㄨㄥ -6.7900
運-ㄩㄣˋ-動-ㄉㄨㄥˋ -3.7114
運-ㄩㄣˋ-動-ㄉㄨㄥˋ-史-ㄕˇ -6.4243
運-ㄩㄣˋ-動-ㄉㄨㄥˋ-員-ㄩㄢˊ -5.1690
運-ㄩㄣˋ-動-ㄉㄨㄥˋ-器-ㄑㄧˋ-材-ㄘㄞˊ -6.5024
運-ㄩㄣˋ-動-ㄉㄨㄥˋ-場-ㄔㄤˇ -5.2660
運-ㄩㄣˋ-動-ㄉㄨㄥˋ-場-ㄔㄤˇ-館-ㄍㄨㄢˇ -5.9795
運-ㄩㄣˋ-動-ㄉㄨㄥˋ-家-ㄐㄧㄚ -5.8680
運-ㄩㄣˋ-動-ㄉㄨㄥˋ-家-ㄐㄧㄚ-隊-ㄉㄨㄟˋ -6.6785
運-ㄩㄣˋ-動-ㄉㄨㄥˋ-性-ㄒㄧㄥˋ -6.4243
運-ㄩㄣˋ-動-ㄉㄨㄥˋ-會-ㄏㄨㄟˋ -4.7578
運-ㄩㄣˋ-動-ㄉㄨㄥˋ-服-ㄈㄨˊ -6.3451
運-ㄩㄣˋ-動-ㄉㄨㄥˋ-神-ㄕㄣˊ-經-ㄐㄧㄥ -6.0253
運-ㄩㄣˋ-動-ㄉㄨㄥˋ-競-ㄐㄧㄥˋ-賽-ㄙㄞˋ -6.5024
運-ㄩㄣˋ-動-ㄉㄨㄥˋ-精-ㄐㄧㄥ-神-ㄕㄣˊ -6.2014
運-ㄩㄣˋ-動-ㄉㄨㄥˋ-衣-ㄧ -6.4243
運-ㄩㄣˋ-動-ㄉㄨㄥˋ-褲-ㄎㄨˋ -6.5212
運-ㄩㄣˋ-動-ㄉㄨㄥˋ-迷-ㄇㄧˊ -6.5212
運-ㄩㄣˋ-動-ㄉㄨㄥˋ-選-ㄒㄩㄢˇ-手-ㄕㄡˇ -5.4354
運-ㄩㄣˋ-動-ㄉㄨㄥˋ-量-ㄌㄧㄤˋ -5.8223
運-ㄩㄣˋ-動-ㄉㄨㄥˋ-鞋-ㄒㄧㄝˊ -5.8928
運-ㄩㄣˋ-勢-ㄕˋ -5.9449
運-ㄩㄣˋ-命-ㄇㄧㄥˋ -5.9449
運-ㄩㄣˋ-回-ㄏㄨㄟˊ -5.7757
運-ㄩㄣˋ-回-ㄏㄨㄟˊ-去-ㄑㄩˋ -6.6462
運-ㄩㄣˋ-往-ㄨㄤˇ -6.0630
運-ㄩㄣˋ-會-ㄏㄨㄟˋ -4.9815
運-ㄩㄣˋ-氣-ㄑㄧˋ -5.0549
運-ㄩㄣˋ-河-ㄏㄜˊ -5.4346
運-ㄩㄣˋ-球-ㄑㄧㄡˊ -5.5769
運-ㄩㄣˋ-用-ㄩㄥˋ -4.1565
運-ㄩㄣˋ-用-ㄩㄥˋ-上-ㄕㄤˋ -6.2202
運-ㄩㄣˋ-用-ㄩㄥˋ-於-ㄩˊ -6.4243
運-ㄩㄣˋ-筆-ㄅㄧˇ -6.3640
運-ㄩㄣˋ-算-ㄙㄨㄢˋ -5.0470
運-ㄩㄣˋ-籌-ㄔㄡˊ-帷-ㄨㄟˊ-幄-ㄨㄛˋ -5.9381
運-ㄩㄣˋ-行-ㄒㄧㄥˊ -5.3695
運-ㄩㄣˋ-貨-ㄏㄨㄛˋ -6.3128
運-ㄩㄣˋ-費-ㄈㄟˋ -5.4220
運-ㄩㄣˋ-走-ㄗㄡˇ -6.1531
運-ㄩㄣˋ-載-ㄗㄞˇ -5.9449
運-ㄩㄣˋ-輸-ㄕㄨ -4.4657
運-ㄩㄣˋ-輸-ㄕㄨ-成-ㄔㄥˊ-本-ㄅㄣˇ -6.3774
運-ㄩㄣˋ-輸-ㄕㄨ-業-ㄧㄝˋ -5.6609
運-ㄩㄣˋ-輸-ㄕㄨ-機-ㄐㄧ -5.9192
運-ㄩㄣˋ-輸-ㄕㄨ-系-ㄒㄧˋ-統-ㄊㄨㄥˇ -5.4881
運-ㄩㄣˋ-輸-ㄕㄨ-網-ㄨㄤˇ -5.5435
運-ㄩㄣˋ-輸-ㄕㄨ-艦-ㄐㄧㄢˋ -6.4243
運-ㄩㄣˋ-輸-ㄕㄨ-設-ㄕㄜˋ-備-ㄅㄟˋ -6.2805
運-ㄩㄣˋ-輸-ㄕㄨ-量-ㄌㄧㄤˋ -6.6462
運-ㄩㄣˋ-轉-ㄓㄨㄢˇ -5.1565
運-ㄩㄣˋ-送-ㄙㄨㄥˋ -5.2542
運-ㄩㄣˋ-量-ㄌㄧㄤˋ -5.7356
運-ㄩㄣˋ-銷-ㄒㄧㄠ -5.6989
運-ㄩㄣˋ-鏡-ㄐㄧㄥˋ -6.1879
遍-ㄅㄧㄢˋ-佈-ㄅㄨˋ -5.6760
遍-ㄅㄧㄢˋ-及-ㄐㄧˊ -5.4410
遍-ㄅㄧㄢˋ-地-ㄉㄧˋ -5.9660
遍-ㄅㄧㄢˋ-地-ㄉㄧˋ-開-ㄎㄞ-花-ㄏㄨㄚ -6.5024
遍-ㄅㄧㄢˋ-尋-ㄒㄩㄣˊ -6.4889
遍-ㄅㄧㄢˋ-布-ㄅㄨˋ -5.7486
遍-ㄅㄧㄢˋ-於-ㄩˊ -7.5681
遍-ㄅㄧㄢˋ-覽-ㄌㄢˇ -6.9660
遍-ㄅㄧㄢˋ-覽-ㄌㄢˇ-群-ㄑㄩㄣˊ-籍-ㄐㄧˊ -7.2805
遍-ㄅㄧㄢˋ-身-ㄕㄣ -7.5681
遍-ㄅㄧㄢˋ-野-ㄧㄝˇ -5.7486
遍-ㄅㄧㄢˋ-體-ㄊㄧˇ-鱗-ㄌㄧㄣˊ-傷-ㄕㄤ -5.9795
遍-ㄆㄧㄢˋ-地-ㄉㄧˋ -5.9660
遍-ㄆㄧㄢˋ-尋-ㄒㄩㄣˊ -6.4889
遍-ㄆㄧㄢˋ-野-ㄧㄝˇ -5.7486
過-ㄍㄨㄛˋ-不-ㄅㄨˊ-去-ㄑㄩˋ -5.6919
過-ㄍㄨㄛˋ-不-ㄅㄨˋ-了-ㄌㄧㄠˇ -5.7431
過-ㄍㄨㄛˋ-不-ㄅㄨˋ-去-ㄑㄩˋ -5.6919
過-ㄍㄨㄛˋ-世-ㄕˋ -4.9367
過-ㄍㄨㄛˋ-了-ㄌㄜ˙ -4.3281
過-ㄍㄨㄛˋ-人-ㄖㄣˊ -5.0094
過-ㄍㄨㄛˋ-份-ㄈㄣˋ -5.3226
過-ㄍㄨㄛˋ-來-ㄌㄞˊ -4.2202
過-ㄍㄨㄛˋ-來-ㄌㄞˊ-人-ㄖㄣˊ -5.6609
過-ㄍㄨㄛˋ-兩-ㄌㄧㄤˇ-天-ㄊㄧㄢ -5.7431
過-ㄍㄨㄛˋ-冬-ㄉㄨㄥ -5.7108
過-ㄍㄨㄛˋ-分-ㄈㄣˋ -5.0603
過-ㄍㄨㄛˋ-到-ㄉㄠˋ -5.6236
過-ㄍㄨㄛˋ-剩-ㄕㄥˋ -5.3978
過-ㄍㄨㄛˋ-動-ㄉㄨㄥˋ-兒-ㄦˊ -5.5212
過-ㄍㄨㄛˋ-半-ㄅㄢˋ -5.1179
過-ㄍㄨㄛˋ-半-ㄅㄢˋ-數-ㄕㄨˋ -5.4420
過-ㄍㄨㄛˋ-去-ㄑㄩˋ -3.6476
過-ㄍㄨㄛˋ-去-ㄑㄩˋ-了-ㄌㄜ˙ -5.2782
過-ㄍㄨㄛˋ-去-ㄑㄩˋ-的-ㄉㄜ˙ -4.6404
過-ㄍㄨㄛˋ-問-ㄨㄣˋ -5.7356
過-ㄍㄨㄛˋ-境-ㄐㄧㄥˋ -5.1148
過-ㄍㄨㄛˋ-多-ㄉㄨㄛ -4.8184
過-ㄍㄨㄛˋ-夜-ㄧㄝˋ -5.4747
過-ㄍㄨㄛˋ-失-ㄕ -5.4282
過-ㄍㄨㄛˋ-完-ㄨㄢˊ -5.5858
過-ㄍㄨㄛˋ-客-ㄎㄜˋ -5.8047
過-ㄍㄨㄛˋ-年-ㄋㄧㄢˊ -4.5698
過-ㄍㄨㄛˋ-度-ㄉㄨˋ -4.6387
過-ㄍㄨㄛˋ-往-ㄨㄤˇ -4.9838
過-ㄍㄨㄛˋ-後-ㄏㄡˋ -4.9326
過-ㄍㄨㄛˋ-得-ㄉㄜ˙ -5.2894
過-ㄍㄨㄛˋ-從-ㄘㄨㄥˊ -5.5950
過-ㄍㄨㄛˋ-敏-ㄇㄧㄣˇ -5.1498
過-ㄍㄨㄛˋ-於-ㄩˊ -4.6397
過-ㄍㄨㄛˋ-日-ㄖˋ-子-ㄗ˙ -5.3239
過-ㄍㄨㄛˋ-早-ㄗㄠˇ -5.6438
過-ㄍㄨㄛˋ-時-ㄕˊ -5.2418
過-ㄍㄨㄛˋ-期-ㄑㄧˊ -5.2297
過-ㄍㄨㄛˋ-氣-ㄑㄧˋ -5.7757
過-ㄍㄨㄛˋ-活-ㄏㄨㄛˊ -5.7486
過-ㄍㄨㄛˋ-海-ㄏㄞˇ -5.4220
過-ㄍㄨㄛˋ-渡-ㄉㄨˋ -5.1772
過-ㄍㄨㄛˋ-渡-ㄉㄨˋ-期-ㄑㄧˊ -5.7431
過-ㄍㄨㄛˋ-濾-ㄌㄩˋ -5.1667
過-ㄍㄨㄛˋ-當-ㄉㄤˋ -5.3226
過-ㄍㄨㄛˋ-癮-ㄧㄣˇ -5.3377
過-ㄍㄨㄛˋ-百-ㄅㄞˇ -5.5595
過-ㄍㄨㄛˋ-的-ㄉㄜ˙ -4.3673
過-ㄍㄨㄛˋ-目-ㄇㄨˋ -5.4677
過-ㄍㄨㄛˋ-程-ㄔㄥˊ -3.7567
過-ㄍㄨㄛˋ-程-ㄔㄥˊ-裡-ㄌㄧˇ -5.3524
過-ㄍㄨㄛˋ-節-ㄐㄧㄝˊ -5.4817
過-ㄍㄨㄛˋ-路-ㄌㄨˋ -5.6336
過-ㄍㄨㄛˋ-過-ㄍㄨㄛˋ -5.6873
過-ㄍㄨㄛˋ-重-ㄓㄨㄥˋ -5.3586
過-ㄍㄨㄛˋ-量-ㄌㄧㄤˋ -5.4220
過-ㄍㄨㄛˋ-錯-ㄘㄨㄛˋ -5.6989
過-ㄍㄨㄛˋ-關-ㄍㄨㄢ -4.8605
過-ㄍㄨㄛˋ-頭-ㄊㄡˊ -5.2894
遏-ㄜˋ-制-ㄓˋ -6.4220
遏-ㄜˋ-惡-ㄜˋ-揚-ㄧㄤˊ-善-ㄕㄢˋ -7.2805
遏-ㄜˋ-抑-ㄧˋ -6.6650
遏-ㄜˋ-止-ㄓˇ -5.4747
遏-ㄜˋ-止-ㄓˇ-住-ㄓㄨˋ -7.4243
遏-ㄜˋ-阻-ㄗㄨˇ -5.8047
遐-ㄒㄧㄚˊ-志-ㄓˋ -7.5681
遐-ㄒㄧㄚˊ-思-ㄙ -6.1209
遐-ㄒㄧㄚˊ-想-ㄒㄧㄤˇ -5.9883
遐-ㄒㄧㄚˊ-邇-ㄦˇ -6.2257
遐-ㄒㄧㄚˊ-齡-ㄌㄧㄥˊ -5.7230
遑-ㄏㄨㄤˊ-論-ㄌㄨㄣˋ -5.5950
遑-ㄏㄨㄤˊ-論-ㄌㄨㄣˋ-其-ㄑㄧˊ-他-ㄊㄚ -7.2805
遒-ㄑㄧㄡˊ-健-ㄐㄧㄢˋ -7.2671
遒-ㄑㄧㄡˊ-勁-ㄐㄧㄣˋ -6.6650
遒-ㄑㄧㄡˊ-勁-ㄐㄧㄥˋ -6.6650
道-ㄉㄠˋ-上-ㄕㄤˋ -5.1498
道-ㄉㄠˋ-不-ㄅㄨˋ-同-ㄊㄨㄥˊ -6.4243
道-ㄉㄠˋ-人-ㄖㄣˊ -5.6989
道-ㄉㄠˋ-來-ㄌㄞˊ -5.7486
道-ㄉㄠˋ-光-ㄍㄨㄤ -5.6543
道-ㄉㄠˋ-具-ㄐㄩˋ -5.3326
道-ㄉㄠˋ-出-ㄔㄨ -5.4282
道-ㄉㄠˋ-別-ㄅㄧㄝˊ -5.7356
道-ㄉㄠˋ-卡-ㄎㄚˇ-斯-ㄙ-族-ㄗㄨˊ -6.5024
道-ㄉㄠˋ-友-ㄧㄡˇ -6.3640
道-ㄉㄠˋ-口-ㄎㄡˇ -6.3128
道-ㄉㄠˋ-地-ㄉㄧˋ -5.3128
道-ㄉㄠˋ-場-ㄔㄤˇ -5.7486
道-ㄉㄠˋ-士-ㄕˋ -5.4889
道-ㄉㄠˋ-奇-ㄑㄧˊ -5.3377
道-ㄉㄠˋ-奇-ㄑㄧˊ-隊-ㄉㄨㄟˋ -6.1233
道-ㄉㄠˋ-學-ㄒㄩㄝˊ -6.0910
道-ㄉㄠˋ-家-ㄐㄧㄚ -5.1209
道-ㄉㄠˋ-德-ㄉㄜˊ -4.3418
道-ㄉㄠˋ-德-ㄉㄜˊ-上-ㄕㄤˋ -5.9192
道-ㄉㄠˋ-德-ㄉㄜˊ-感-ㄍㄢˇ -6.4243
道-ㄉㄠˋ-德-ㄉㄜˊ-經-ㄐㄧㄥ -6.4243
道-ㄉㄠˋ-德-ㄉㄜˊ-規-ㄍㄨㄟ-範-ㄈㄢˋ -6.2014
道-ㄉㄠˋ-德-ㄉㄜˊ-觀-ㄍㄨㄢ -5.8680
道-ㄉㄠˋ-德-ㄉㄜˊ-觀-ㄍㄨㄢ-念-ㄋㄧㄢˋ -6.3774
道-ㄉㄠˋ-心-ㄒㄧㄣ -5.9247
道-ㄉㄠˋ-教-ㄐㄧㄠˋ -5.3033
道-ㄉㄠˋ-明-ㄇㄧㄥˊ -5.6989
道-ㄉㄠˋ-格-ㄍㄜˊ-拉-ㄌㄚ-斯-ㄙ -6.2014
道-ㄉㄠˋ-歉-ㄑㄧㄢˋ -4.9111
道-ㄉㄠˋ-法-ㄈㄚˇ -5.7757
道-ㄉㄠˋ-理-ㄌㄧˇ -4.5104
道-ㄉㄠˋ-瓊-ㄑㄩㄥˊ -5.9660
道-ㄉㄠˋ-瓊-ㄑㄩㄥˊ-工-ㄍㄨㄥ-業-ㄧㄝˋ-指-ㄓˇ-數-ㄕㄨˋ -6.0899
道-ㄉㄠˋ-瓊-ㄑㄩㄥˊ-指-ㄓˇ-數-ㄕㄨˋ -6.6785
道-ㄉㄠˋ-白-ㄅㄞˊ -6.7900
道-ㄉㄠˋ-破-ㄆㄛˋ -6.2671
道-ㄉㄠˋ-統-ㄊㄨㄥˇ -5.7486
道-ㄉㄠˋ-義-ㄧˋ -5.5189
道-ㄉㄠˋ-義-ㄧˋ-上-ㄕㄤˋ -6.5212
道-ㄉㄠˋ-聽-ㄊㄧㄥ-塗-ㄊㄨˊ-說-ㄕㄨㄛ -6.2805
道-ㄉㄠˋ-聽-ㄊㄧㄥ-途-ㄊㄨˊ-說-ㄕㄨㄛ -6.3774
道-ㄉㄠˋ-藏-ㄗㄤˋ -6.5681
道-ㄉㄠˋ-行-ㄏㄤˊ -5.7619
道-ㄉㄠˋ-袍-ㄆㄠˊ -6.4889
道-ㄉㄠˋ-觀-ㄍㄨㄢˋ -6.3640
道-ㄉㄠˋ-謝-ㄒㄧㄝˋ -5.7900
道-ㄉㄠˋ-貌-ㄇㄠˋ -6.2257
道-ㄉㄠˋ-貌-ㄇㄠˋ-岸-ㄢˋ-然-ㄖㄢˊ -5.9795
道-ㄉㄠˋ-賀-ㄏㄜˋ -6.1531
道-ㄉㄠˋ-路-ㄌㄨˋ -4.2373
道-ㄉㄠˋ-路-ㄌㄨˋ-上-ㄕㄤˋ -5.4157
道-ㄉㄠˋ-路-ㄌㄨˋ-網-ㄨㄤˇ -6.5212
道-ㄉㄠˋ-道-ㄉㄠˋ-地-ㄉㄧˋ-地-ㄉㄧˋ -5.9381
道-ㄉㄠˋ-里-ㄌㄧˇ -6.4220
道-ㄉㄠˋ-長-ㄓㄤˇ -6.0366
道-ㄉㄠˋ-門-ㄇㄣˊ -6.3128
道-ㄉㄠˋ-頓-ㄉㄨㄣˋ-堀-ㄐㄩㄝˊ-川-ㄔㄨㄢ -6.2014
道-ㄉㄠˋ-高-ㄍㄠ-一-ㄧ-尺-ㄔˇ -6.1344
道-ㄉㄠˋ-高-ㄍㄠ-一-ㄧˋ-尺-ㄔˇ -6.1344
達-ㄉㄚˊ-人-ㄖㄣˊ -5.6336
達-ㄉㄚˊ-人-ㄖㄣˊ-女-ㄋㄩˇ-中-ㄓㄨㄥ -7.2805
達-ㄉㄚˊ-仁-ㄖㄣˊ -7.5681
達-ㄉㄚˊ-仁-ㄖㄣˊ-鄉-ㄒㄧㄤ -6.5212
達-ㄉㄚˊ-令-ㄌㄧㄥˋ -7.2671
達-ㄉㄚˊ-到-ㄉㄠˋ -4.0006
達-ㄉㄚˊ-卡-ㄎㄚˇ -6.1879
達-ㄉㄚˊ-因-ㄧㄣ -6.9660
達-ㄉㄚˊ-士-ㄕˋ -7.5681
達-ㄉㄚˊ-官-ㄍㄨㄢ -6.1531
達-ㄉㄚˊ-官-ㄍㄨㄢ-貴-ㄍㄨㄟˋ-人-ㄖㄣˊ -6.2014
達-ㄉㄚˊ-官-ㄍㄨㄢ-顯-ㄒㄧㄢˇ-要-ㄧㄠˋ -6.9795
達-ㄉㄚˊ-德-ㄉㄜˊ -6.3640
達-ㄉㄚˊ-意-ㄧˋ -5.6336
達-ㄉㄚˊ-成-ㄔㄥˊ -4.2794
達-ㄉㄚˊ-拉-ㄌㄚ-斯-ㄙ -5.7616
達-ㄉㄚˊ-拉-ㄌㄚ-斯-ㄙ-小-ㄒㄧㄠˇ-牛-ㄋㄧㄡˊ -6.3586
達-ㄉㄚˊ-拉-ㄌㄚ-斯-ㄙ-小-ㄒㄧㄠˇ-牛-ㄋㄧㄡˊ-隊-ㄉㄨㄟˋ -6.9930
達-ㄉㄚˊ-拉-ㄌㄚ-斯-ㄙ-市-ㄕˋ -7.2805
達-ㄉㄚˊ-摩-ㄇㄛˊ -5.8047
達-ㄉㄚˊ-文-ㄨㄣˊ-西-ㄒㄧ -5.7083
達-ㄉㄚˊ-斯-ㄙ-汀-ㄊㄧㄥ-霍-ㄏㄨㄛˋ-夫-ㄈㄨ-曼-ㄇㄢˋ -6.6919
達-ㄉㄚˊ-旦-ㄉㄢˋ -6.4220
達-ㄉㄚˊ-梭-ㄙㄨㄛ-公-ㄍㄨㄥ-司-ㄙ -7.2805
達-ㄉㄚˊ-爾-ㄦˇ-文-ㄨㄣˊ -5.9772
達-ㄉㄚˊ-理-ㄌㄧˇ -5.9247
達-ㄉㄚˊ-生-ㄕㄥ -6.7900
達-ㄉㄚˊ-致-ㄓˋ -6.4889
達-ㄉㄚˊ-荷-ㄏㄜˊ-美-ㄇㄟˇ -7.4243
達-ㄉㄚˊ-見-ㄐㄧㄢˋ -6.9660
達-ㄉㄚˊ-觀-ㄍㄨㄢ -5.9660
達-ㄉㄚˊ-識-ㄕˋ -7.5681
達-ㄉㄚˊ-賴-ㄌㄞˋ -5.6236
達-ㄉㄚˊ-賴-ㄌㄞˋ-喇-ㄌㄚˇ-嘛-ㄇㄚ -5.5323
達-ㄉㄚˊ-賴-ㄌㄞˋ-喇-ㄌㄚˇ-嘛-ㄇㄚ˙ -5.5323
達-ㄉㄚˊ-道-ㄉㄠˋ -7.2671
達-ㄉㄚˊ-達-ㄉㄚˊ -6.0118
達-ㄉㄚˊ-達-ㄉㄚˊ-主-ㄓㄨˇ-義-ㄧˋ -6.0253
達-ㄉㄚˊ-達-ㄉㄚˊ-畫-ㄏㄨㄚˋ-派-ㄆㄞˋ -7.2805
達-ㄉㄚˊ-陣-ㄓㄣˋ -6.1209
違-ㄨㄟˊ-令-ㄌㄧㄥˋ -7.2671
違-ㄨㄟˊ-例-ㄌㄧˋ -7.2671
違-ㄨㄟˊ-反-ㄈㄢˇ -4.4796
違-ㄨㄟˊ-反-ㄈㄢˇ-常-ㄔㄤˊ-理-ㄌㄧˇ -7.2805
違-ㄨㄟˊ-反-ㄈㄢˇ-常-ㄔㄤˊ-規-ㄍㄨㄟ -7.2805
違-ㄨㄟˊ-反-ㄈㄢˇ-規-ㄍㄨㄟ-定-ㄉㄧㄥˋ -6.0764
違-ㄨㄟˊ-合-ㄏㄜˊ-感-ㄍㄢˇ -7.1233
違-ㄨㄟˊ-和-ㄏㄜˊ -6.6650
違-ㄨㄟˊ-和-ㄏㄜˊ-感-ㄍㄢˇ -6.6462
違-ㄨㄟˊ-建-ㄐㄧㄢˋ -5.2986
違-ㄨㄟˊ-建-ㄐㄧㄢˋ-戶-ㄏㄨˋ -6.2782
違-ㄨㄟˊ-心-ㄒㄧㄣ -7.5681
違-ㄨㄟˊ-心-ㄒㄧㄣ-之-ㄓ-論-ㄌㄨㄣˋ -7.2805
違-ㄨㄟˊ-心-ㄒㄧㄣ-論-ㄌㄨㄣˋ -7.4243
違-ㄨㄟˊ-憲-ㄒㄧㄢˋ -5.3226
違-ㄨㄟˊ-抗-ㄎㄤˋ -6.4220
違-ㄨㄟˊ-抗-ㄎㄤˋ-命-ㄇㄧㄥˋ-令-ㄌㄧㄥˋ -7.2805
違-ㄨㄟˊ-拗-ㄠˋ -6.9660
違-ㄨㄟˊ-法-ㄈㄚˇ -4.7144
